Time [s];Function1;Function2;Function3
0;0;1;1
2;0.909297427;-0.416146837;0.49315059
4;-0.756802495;-0.653643621;-1.410.446.116
6;-0.279415498;0.960170287;0.680754788
8;0.989358247;-0.145500034;0.843858213
10;-0.544021111;-0.839071529;-138.309.264
12;-0.536572918;0.843853959;0.307281041
14;0.990607356;0.136737218;1.127.344.574
16;-0.287903317;-0.95765948;-1.245.562.797
18;-0.750987247;0.660316708;-0.090670539
20;0.912945251;0.408082062;1.321.027.313
22;-0.008851309;-0.999960826;-1.008.812.136
24;-0.905578362;0.424179007;-0.481399355
26;0.76255845;0.646919322;1.409.477.773
28;0.270905788;-0.962605866;-0.691700078
30;-0.988031624;0.15425145;-0.833780174
32;0.551426681;0.834223361;1.385.650.042
34;0.529082686;-0.848570275;-0.319487589
36;-0.991778853;-0.12796369;-1.119.742.543
38;0.296368579;0.955073644;1.251.442.223
40;0.74511316;-0.666938062;0.078175099
42;-0.916521548;-0.399985315;-1.316.506.863
44;0.017701925;0.999843309;1.017.545.234
46;0.901788348;-0.432177945;0.469610403
48;-0.768254661;-0.640144339;-1.408.399.001
50;-0.262374854;0.964966028;0.702591175
52;0.986627592;-0.162990781;0.823636811
54;-0.558789049;-0.829309833;-1.388.098.882
56;-0.521551002;0.853220108;0.331669106
58;0.992872648;0.119180135;1.112.052.784
60;-0.304810621;-0.95241298;-1.257.223.602
62;-0.739180697;0.673507162;-0.065673534
64;0.920026038;0.39185723;1.311.883.269
66;-0.026551154;-0.999647456;-102.619.861
68;-0.897927681;0.440143022;-0.457784658
70;0.773890682;0.633319203;1.407.209.885
72;0.253823363;-0.967250588;-0.713427226
74;-0.98514626;0.171717342;-0.813428919
76;0.566107637;0.824331331;1.390.438.968
78;0.513978456;-0.857803093;-0.343824637
80;-0.993888654;-0.110387244;-1.104.275.898
82;0.313228782;0.949677698;126.290.648
84;0.73319032;-0.680023496;0.053166824
86;-0.923458447;-0.383698445;-1.307.156.892
88;0.035398303;0.999373284;1.034.771.586
90;0.893996664;-0.448073616;0.445923047
92;-0.77946607;-0.626444448;-1.405.910.518
94;-0.245251985;0.969459367;0.724207381
96;0.983587745;-0.180430449;0.803157296
98;-0.573381872;-0.819288245;-1.392.670.117
100;-0.506365641;0.862318872;0.355953231
102;0.994826791;0.101585704;1.096.412.495
104;-0.321622403;-0.946868011;-1.268.490.414
106;-0.7271425;0.686486551;-0.040655949
108;0.926818505;0.375509598;1.302.328.103
110;-0.044242678;-0.999020813;-1.043.263.491
112;-0.889995604;0.455969104;-0.4340265
114;0.784980389;0.619520613;1.404.501.001
116;0.236661393;-0.971592191;-0.734930797
118;-0.981952169;0.189129421;-0.792822749
120;0.580611184;0.814180971;1.394.792.155
122;0.498713154;-0.866767091;-0.368053937
124;-0.995686987;-0.092776205;-1.088.463.191
126;0.329990826;0.943984139;1.273.974.965
128;0.721037711;-0.692895822;0.028141889
130;-0.93010595;-0.36729133;-1.297.397.281
132;0.053083587;0.998590072;105.167.366
134;0.885924816;-0.463828869;0.422095948
136;-0.790433207;-0.612548239;-1.402.981.446
138;-0.22805226;0.973648893;0.745596634
140;0.980239659;-0.197813574;0.782426085
142;-0.587795007;-0.809009907;-1.396.804.914
144;-0.491021594;0.871147401;0.380125807
146;0.996469173;0.083959437;108.042.861
148;-0.338333394;-0.941026309;-1.279.359.703
150;-0.71487643;0.699250806;-0.015625623
152;0.933320524;0.359044287;1.292.364.811
154;-0.061920337;-0.998081095;-1.060.001.432
156;-0.881784619;0.471652294;-0.410132325
158;0.795824097;0.605527875;1.401.351.972
160;0.219425258;-0.975629313;-0.756204054
162;-0.978450351;0.206482229;-0.771968121
164;0.594932778;0.80377546;1.398.708.238
166;0.483291564;-0.875459459;-0.392167895
168;-0.997173289;-0.075136091;-107.230.938
170;0.346649455;0.937994752;1.284.644.208
172;0.70865914;-0.705551007;0.003108133
174;-0.936461974;-0.350769113;-1.287.231.087
176;0.070752236;0.99749392;1.068.246.156
178;0.877575336;-0.479438766;0.39813657
180;-0.801152636;-0.598460069;-1.399.612.705
182;-0.210781066;0.977533295;0.766752229
184;0.976584383;-0.215134707;0.761449676
186;-0.602023938;-0.798478039;-1.400.501.976
188;-0.475523669;0.879702927;0.404179258
190;0.997799279;0.066306858;1.064.106.137
192;-0.354938358;-0.934889706;-1.289.828.064
194;-0.702386329;0.711795929;0.0094096
196;0.939530056;0.342466458;1.281.996.513
198;-0.079578592;-0.996828595;-1.076.407.187
200;-0.873297297;0.487187675;-0.386109622
202;0.806418407;0.591345375;1.397.763.782
204;0.202120359;-0.97936069;-0.77724033
206;-0.974641903;0.22377033;-0.750871573
208;0.60906793;0.79311806;140.218.599
210;0.467718518;-0.883877473;-0.416158955
212;-0.998347094;-0.057472431;-1.055.819.525
214;0.363199451;0.931711414;1.294.910.865
216;0.696058488;-0.717985084;-0.021926596
218;-0.942524527;-0.334136971;-1.276.661.498
220;0.088398712;0.996085171;1.084.483.883
222;0.868950838;-0.494898415;0.374052424
224;-0.811620997;-0.584184352;-1.395.805.349
226;-0.193443817;0.981111354;0.787667537
228;0.972623062;-0.232388421;0.740234641
230;-0.616064204;-0.787695942;-1.403.760.146
232;-0.459876723;0.88798277;0.428106047
234;0.998816691;0.048633501;1.047.450.192
236;-0.371432089;-0.928460125;-1.299.892.214
238;-0.689676113;0.724117987;0.034441874
240;0.945445155;0.325781306;127.122.646
242;-0.097211908;-0.995263706;-1.092.475.614
244;-0.864536299;0.50257038;-0.361965919
246;0.81676;0.576977559;1.393.737.558
248;0.184752119;-0.982785152;-0.798033032
250;-0.97052802;0.240988305;-0.729539714
252;0.623012211;0.78221211;1.405.224.321
254;0.451998898;-0.892018495;-0.440019597
256;-0.999208034;-0.03979076;-1.038.998.794
258;0.379635627;0.925136093;130.477.172
260;0.683239704;-0.730194157;-0.046954453
262;-0.94829171;-0.317400116;-1.265.691.826
264;0.106017486;0.994364266;1.100.381.752
266;0.860054026;-0.510202971;0.349851056
268;-0.821835011;-0.569725561;-1.391.560.572
270;-0.176045946;0.984381951;0.808336004
272;0.968356938;-0.249569309;0.71878763
274;-0.629911407;-0.776666994;-1.406.578.401
276;-0.44408566;0.895984334;0.451898674
278;0.999521092;0.030944902;1.030.465.994
280;-0.387809421;-0.92173958;-1.309.549.001
282;-0.676749765;0.736213119;0.059463354
284;0.951063968;0.308994059;1.260.058.027
286;-0.114814759;-0.993386919;-1.108.201.678
288;-0.855504371;0.517795589;-0.337708782
290;0.826845634;0.562428927;1.389.274.561
292;0.167325981;-0.985901626;-0.818575645
294;-0.966109989;0.258130759;-0.70797923
296;0.636761251;0.771061029;1.407.822.279
298;0.436137629;-0.899879974;-0.463742345
300;-0.99975584;-0.022096619;-1.021.852.459
302;0.395952831;0.918270851;1.314.223.682
304;0.670206804;-0.7421744;-0.071967596
306;-0.953761713;-0.300563793;-1.254.325.507
308;0.123603036;0.992331744;111.593.478
310;0.850887689;-0.525347639;0.32554005
312;-0.831791476;-0.555088228;-1.386.879.704
314;-0.158592906;0.987344059;0.828751153
316;0.963787348;-0.266671985;0.697115363
318;-0.643561206;-0.765394653;-1.408.955.859
320;-0.428155428;0.903705112;0.475549684
322;0.99991226;0.013246606;1.013.158.865
324;-0.404065219;-0.914730178;-1.318.795.397
326;-0.663611334;0.748077534;0.0844662
328;0.956384734;0.292109979;1.248.494.714
330;-0.132381629;-0.991198822;-1.123.580.451
332;-0.846204342;0.532858529;-0.313345813
334;0.836672149;0.54770404;1.384.376.189
336;0.149847406;-0.988709136;-0.83886173
338;-0.961389197;0.275192319;-0.686196878
340;0.65031074;0.75966831;140.997.905
342;0.420139682;-0.907459447;-0.487319764
344;-0.99999034;-0.004395554;-1.004.385.893
346;0.41214595;0.911117838;1.323.263.789
348;0.656963873;-0.753922058;-0.096958186
350;-0.958932825;-0.283633279;-1.242.566.104
352;0.141149851;0.989988242;1.131.138.093
354;0.841454697;-0.540327671;0.301127026
356;-0.841487271;-0.54027694;-1.381.764.212
358;-0.141090165;0.98999675;0.848906585
360;0.958915723;-0.283691091;0.675224632
362;-0.657009324;-0.75388245;-1.410.891.774
364;-0.41209102;0.911142685;0.499051665
366;0.999990073;-0.004455842;0.995534231
368;-0.420194391;-0.907434115;-1.327.628.506
370;-0.65026494;0.759707515;0.109442575
372;0.961405786;0.275134357;1.236.540.143
374;-0.149907013;-0.9887001;-1.138.607.113
376;-0.836639127;0.54775448;-0.288884647
378;0.846236466;0.532807511;1.379.043.977
380;0.132321871;-0.991206801;-0.85888493
382;-0.956367122;0.292167638;-0.664199484
384;0.663656434;0.748037525;1.411.693.958
386;0.404010071;-0.914754537;-0.510744466
388;-0.999911459;0.013306889;-0.986604571
390;0.428209911;0.903679297;1.331.889.208
392;0.64351506;-0.765433451;-0.12191839
394;-0.963803424;-0.266613879;-1.230.417.303
396;0.158652431;0.987334495;1.145.986.927
398;0.831758009;-0.555138375;0.276619634
400;-0.85091936;-0.525296339;-1.376.215.698
402;-0.123543209;0.992339194;0.868795984
404;0.953743591;-0.300621294;0.653122297
406;-0.670251547;-0.742133993;-141.238.554
408;-0.395897469;0.918294721;0.522397252
410;0.999754506;-0.022156893;0.977597613
412;-0.436191881;-0.899853679;-133.604.556
414;-0.636714763;0.771099417;0.134384654
416;0.96612555;0.258072513;1.224.198.063
418;-0.167385419;-0.985891536;-1.153.276.956
420;-0.826811724;0.562478775;-0.264332949
422;0.855535586;0.51774401;1.373.279.597
424;0.114754869;-0.993393839;-0.878638971
426;-0.951045338;0.309051397;-0.641993941
428;0.676794149;0.736172317;1.412.966.466
430;0.38775385;-0.921762959;-0.534009109
432;-0.999519224;0.031005162;-0.968514063
434;0.444139677;0.895957559;1.340.097.236
